,maxIter,seed,elapsed,rank,map_val,trial
0,10,69,0:07:36.831145,1,0.030823563348727247,2
1,10,69,0:14:52.467471,2,0.04368678055093526,3
2,10,69,0:23:13.579276,3,0.05144460851706877,4
3,10,69,0:32:05.197487,4,0.05562934845080378,5
4,10,69,0:41:35.317294,5,0.0665529074382557,6
5,10,69,0:51:18.841855,6,0.0677817704642185,7
6,10,69,1:11:03.148049,7,0.07134869882823174,8
7,10,69,1:21:49.087308,8,0.08145268770383578,9
8,10,69,1:32:51.937768,9,0.08351961740853475,10
9,10,69,1:43:51.540124,10,0.08993295551595491,11
10,10,69,1:56:07.510733,11,0.08433121765903533,12
11,10,69,2:08:57.170530,12,0.09318022767494259,13
12,10,69,2:22:02.575363,13,0.09257939293765856,14
13,10,69,2:35:57.178126,14,0.09730026136121352,15
14,10,69,2:49:43.296903,15,0.09621867207964051,16
15,10,69,3:04:06.904578,16,0.09611443085260361,17
16,10,69,3:19:28.991651,17,0.10487430208354159,18
17,10,69,3:34:52.663625,18,0.1019943517517312,19
18,10,69,3:51:12.071308,19,0.10438434650280558,20
19,10,69,4:08:54.879691,20,0.10090877496769468,21
20,10,69,4:26:42.499670,21,0.10769026635293202,22
21,10,69,4:44:57.540958,22,0.10630235257289601,23
